"","sample_id","size_fraction","object_annotation_category","count","total","relative_abundance","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","max_size","cycle","Sample_ID_short","PC1","Longitude","Latitude"
"2355","ct2_t4_h39","0.2-0.5","nauplii<Crustacea",3,618,0.00485436893203883,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2356","ct2_t4_h39","0.2-0.5","other<living",28,618,0.0453074433656958,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2357","ct2_t4_h39","0.2-0.5","other<living",28,618,0.0453074433656958,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2358","ct2_t4_h39","0.2-0.5","other<living",28,618,0.0453074433656958,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2359","ct2_t4_h39","0.5-1","Calanoida",396,564,0.702127659574468,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2360","ct2_t4_h39","0.5-1","Calanoida",396,564,0.702127659574468,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2361","ct2_t4_h39","0.5-1","Calanoida",396,564,0.702127659574468,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2362","ct2_t4_h39","0.5-1","Chaetognatha",16,564,0.0283687943262411,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2363","ct2_t4_h39","0.5-1","Chaetognatha",16,564,0.0283687943262411,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2364","ct2_t4_h39","0.5-1","Chaetognatha",16,564,0.0283687943262411,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2365","ct2_t4_h39","0.5-1","Copepoda<Maxillopoda",74,564,0.131205673758865,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2366","ct2_t4_h39","0.5-1","Copepoda<Maxillopoda",74,564,0.131205673758865,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2367","ct2_t4_h39","0.5-1","Copepoda<Maxillopoda",74,564,0.131205673758865,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2368","ct2_t4_h39","0.5-1","Eucalanidae",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2369","ct2_t4_h39","0.5-1","Eucalanidae",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2370","ct2_t4_h39","0.5-1","Eucalanidae",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2371","ct2_t4_h39","0.5-1","Eumalacostraca",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2372","ct2_t4_h39","0.5-1","Eumalacostraca",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2373","ct2_t4_h39","0.5-1","Eumalacostraca",1,564,0.00177304964539007,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2374","ct2_t4_h39","0.5-1","Harpacticoida",2,564,0.00354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2375","ct2_t4_h39","0.5-1","Harpacticoida",2,564,0.00354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2376","ct2_t4_h39","0.5-1","Harpacticoida",2,564,0.00354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2377","ct2_t4_h39","0.5-1","Oikopleuridae",17,564,0.0301418439716312,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2378","ct2_t4_h39","0.5-1","Oikopleuridae",17,564,0.0301418439716312,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2379","ct2_t4_h39","0.5-1","Oikopleuridae",17,564,0.0301418439716312,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2380","ct2_t4_h39","0.5-1","Oithonidae",5,564,0.00886524822695036,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2381","ct2_t4_h39","0.5-1","Oithonidae",5,564,0.00886524822695036,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2382","ct2_t4_h39","0.5-1","Oithonidae",5,564,0.00886524822695036,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2383","ct2_t4_h39","0.5-1","Poecilostomatoida",19,564,0.0336879432624113,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2384","ct2_t4_h39","0.5-1","Poecilostomatoida",19,564,0.0336879432624113,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2385","ct2_t4_h39","0.5-1","Poecilostomatoida",19,564,0.0336879432624113,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2386","ct2_t4_h39","0.5-1","cypris",6,564,0.0106382978723404,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2387","ct2_t4_h39","0.5-1","cypris",6,564,0.0106382978723404,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2388","ct2_t4_h39","0.5-1","cypris",6,564,0.0106382978723404,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2389","ct2_t4_h39","0.5-1","nauplii<Crustacea",7,564,0.0124113475177305,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2390","ct2_t4_h39","0.5-1","nauplii<Crustacea",7,564,0.0124113475177305,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2391","ct2_t4_h39","0.5-1","nauplii<Crustacea",7,564,0.0124113475177305,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2392","ct2_t4_h39","0.5-1","other<living",20,564,0.0354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2393","ct2_t4_h39","0.5-1","other<living",20,564,0.0354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2394","ct2_t4_h39","0.5-1","other<living",20,564,0.0354609929078014,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2395","ct2_t4_h39","1-2","Amphipoda",1,304,0.00328947368421053,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2396","ct2_t4_h39","1-2","Amphipoda",1,304,0.00328947368421053,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2397","ct2_t4_h39","1-2","Amphipoda",1,304,0.00328947368421053,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2398","ct2_t4_h39","1-2","Calanoida",103,304,0.338815789473684,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2399","ct2_t4_h39","1-2","Calanoida",103,304,0.338815789473684,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2400","ct2_t4_h39","1-2","Calanoida",103,304,0.338815789473684,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2401","ct2_t4_h39","1-2","Chaetognatha",71,304,0.233552631578947,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2402","ct2_t4_h39","1-2","Chaetognatha",71,304,0.233552631578947,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2403","ct2_t4_h39","1-2","Chaetognatha",71,304,0.233552631578947,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2404","ct2_t4_h39","1-2","Copepoda<Maxillopoda",57,304,0.1875,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2405","ct2_t4_h39","1-2","Copepoda<Maxillopoda",57,304,0.1875,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2406","ct2_t4_h39","1-2","Copepoda<Maxillopoda",57,304,0.1875,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2407","ct2_t4_h39","1-2","Eucalanidae",18,304,0.0592105263157895,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2408","ct2_t4_h39","1-2","Eucalanidae",18,304,0.0592105263157895,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2409","ct2_t4_h39","1-2","Eucalanidae",18,304,0.0592105263157895,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2410","ct2_t4_h39","1-2","Eumalacostraca",2,304,0.00657894736842105,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2411","ct2_t4_h39","1-2","Eumalacostraca",2,304,0.00657894736842105,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2412","ct2_t4_h39","1-2","Eumalacostraca",2,304,0.00657894736842105,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2413","ct2_t4_h39","1-2","cypris",4,304,0.0131578947368421,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2414","ct2_t4_h39","1-2","cypris",4,304,0.0131578947368421,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2415","ct2_t4_h39","1-2","cypris",4,304,0.0131578947368421,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2416","ct2_t4_h39","1-2","other<living",13,304,0.0427631578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2417","ct2_t4_h39","1-2","other<living",13,304,0.0427631578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2418","ct2_t4_h39","1-2","other<living",13,304,0.0427631578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2419","ct2_t4_h39","1-2","tetrazoid",35,304,0.115131578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2420","ct2_t4_h39","1-2","tetrazoid",35,304,0.115131578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2421","ct2_t4_h39","1-2","tetrazoid",35,304,0.115131578947368,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2422","ct2_t4_h39",">2","Amphipoda",1,90,0.0111111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2423","ct2_t4_h39",">2","Amphipoda",1,90,0.0111111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2424","ct2_t4_h39",">2","Amphipoda",1,90,0.0111111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2425","ct2_t4_h39",">2","Calanoida",3,90,0.0333333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2426","ct2_t4_h39",">2","Calanoida",3,90,0.0333333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2427","ct2_t4_h39",">2","Calanoida",3,90,0.0333333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2428","ct2_t4_h39",">2","Chaetognatha",55,90,0.611111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2429","ct2_t4_h39",">2","Chaetognatha",55,90,0.611111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2430","ct2_t4_h39",">2","Chaetognatha",55,90,0.611111111111111,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2431","ct2_t4_h39",">2","Eucalanidae",12,90,0.133333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,0.5,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2432","ct2_t4_h39",">2","Eucalanidae",12,90,0.133333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,1,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
"2433","ct2_t4_h39",">2","Eucalanidae",12,90,0.133333333333333,16.11135,24.6348375,81.589375,33.58603125,0.180388032,26.97258367,6.151914118,1.3498,244.565,19.854,0.633395467,5.435990441,0.222955797,13.898,2.579066667,32.90561905,46.21,1,41.86359276,45,2,"T2","CT2-T4-H39",1.910761547,-121.2592,35.13105
